,SaleId,TransactionDate,TransactionTime,InvoiceNum,SalesChannel,QuantitySold,TotalAmount,CustomerId,ProductId
9553,H8CDHI32,2021-08-02 03:59:50,06:29:00,QO4YNVGB,Mobile,10,,,
9554,P2NSETHU,2022-12-23 03:59:50,12:24:43,IL3EECGV,Online,1,,,
9555,U2PLMAXO,2022-06-01 03:59:50,01:42:22,9TRE92Z1,In-store,1,,,
9556,8398VRZZ,2019-12-27 03:59:50,07:16:58,137HTZHW,In-store,7,,,
9557,0QSKDPMV,2021-07-18 03:59:50,18:55:16,IYBHE78E,Mobile,5,,,
9558,JXJYMRWY,2019-10-13 03:59:50,03:26:45,NBRF7IEU,In-store,2,,,
9559,7KRY0UR3,2021-01-18 03:59:50,14:35:45,W0L2NWS0,Mobile,6,,,
9560,XMC3RDED,2023-07-26 03:59:50,22:48:40,S70PG5ZF,Online,8,,,
9561,ZFH3OOW6,2022-01-24 03:59:50,02:30:46,N7QUWCQJ,In-store,6,,,
9562,RV34E3KD,2020-07-06 03:59:50,07:09:19,OAWK2GI7,In-store,5,,,
9563,IW1B5KXH,2020-09-01 03:59:50,04:44:16,ZRZJ0NCG,In-store,4,,,
9564,75BGHT4Q,2024-05-18 03:59:50,21:49:21,8IOY4I26,In-store,6,,,
9565,F8DGHVWE,2021-04-09 03:59:50,03:39:45,1SU59SWO,In-store,9,,,
9566,OSC1I78H,2020-07-16 03:59:50,19:38:30,IJQHH0IG,In-store,6,,,
9567,KRCPFYBY,2021-02-06 03:59:50,05:54:06,X2SXKMHW,In-store,6,,,
9568,UK6STUDF,2021-05-12 03:59:50,17:42:05,V3Z7PAK0,Online,5,,,
9569,YYFW01S5,2023-01-13 03:59:50,09:05:04,YYC89HV2,Online,1,,,
9570,FF99N81J,2020-08-01 03:59:50,21:41:48,JEYTVI04,Online,2,,,
9571,V4ZKEOYM,2021-12-02 03:59:50,09:16:30,ZLUVNYO1,Mobile,9,,,
9572,W4YC4NP4,2024-07-09 03:59:50,03:58:05,ONO8ZXK4,Online,1,,,
9573,63VOEA2R,2022-11-16 03:59:50,19:09:13,T3KHHS90,Online,6,,,
9574,DL7DRRDG,2024-09-21 03:59:50,16:34:26,HCVJV1SK,Mobile,7,,,
9575,QX69LHV0,2022-12-24 03:59:50,15:19:12,1VCN48J9,Mobile,8,,,
9576,9B71CHJ4,2023-04-14 03:59:50,07:56:51,DB17FGI6,Online,8,,,
9577,CTVDY32H,2021-03-19 03:59:50,21:46:37,EQYYS5EW,Mobile,9,,,
9578,XKF0H26G,2024-04-24 03:59:50,20:44:26,431SW0S2,In-store,5,,,
9579,HCJR8K3O,2022-02-19 03:59:50,23:38:52,DGRQ83QV,Mobile,2,,,
9580,HIYJMCV9,2021-08-01 03:59:50,14:42:43,R37A03UF,Online,4,,,
9581,SS8CJHNJ,2022-04-26 03:59:50,23:53:11,51T0SUCW,In-store,1,,,
9582,9HD0L2I8,2019-10-23 03:59:50,07:49:32,1BF0KFZ5,In-store,5,,,
9583,ZETO2PSA,2024-02-05 03:59:50,11:22:52,H3SFRQJD,In-store,7,,,
9584,PALXSAL7,2022-03-16 03:59:50,19:52:08,NRBIIVOD,Mobile,3,,,
9585,B6RN78EH,2020-12-12 03:59:50,21:35:08,077X26DI,Online,7,,,
9586,NMUE6IJ0,2020-06-17 03:59:50,00:52:06,G7Q1VV7M,Online,7,,,
9587,A9OCPOV6,2019-12-14 03:59:50,21:55:14,J77822RR,Mobile,10,,,
9588,GZ0NQKT5,2021-06-14 03:59:50,08:09:41,EEA56FLY,Online,4,,,
9589,N4SSR42O,2024-09-21 03:59:50,23:44:31,DQSS88E1,Online,8,,,
9590,O0M0YOQV,2019-12-21 03:59:50,05:07:36,SMHH7XSD,Mobile,6,,,
9591,ZKTAN3SE,2023-06-28 03:59:50,15:48:36,DWM4XM4J,In-store,9,,,
9592,FL5K3GQV,2023-04-25 03:59:50,23:04:38,9J9VGWJH,In-store,3,,,
9593,7P1OQUAW,2023-09-19 03:59:50,00:11:02,29IW01OO,In-store,2,,,
9594,S98XFWXK,2020-05-17 03:59:50,06:51:49,1YD4DHOC,Online,6,,,
9595,JINK29QC,2023-01-18 03:59:50,00:10:49,QIOQFTOH,Mobile,4,,,
9596,K429FG3U,2024-10-01 03:59:50,16:50:04,AWIWV34B,In-store,7,,,
9597,YLBMZQWZ,2023-01-16 03:59:50,04:12:37,WOD4RSJU,Online,5,,,
9598,1MDKTQGN,2021-06-20 03:59:50,12:20:29,G8GPLFAP,Online,8,,,
9599,ZCFP4L7Y,2024-03-22 03:59:50,09:20:38,02YOP2YW,Mobile,2,,,
9600,WAQSFFG8,2024-03-21 03:59:50,13:24:14,934P5AD5,Mobile,4,,,
9601,I7CA8TFS,2022-05-22 03:59:50,14:58:05,8XBBDXXO,Online,8,,,
9602,U60KWRP8,2020-08-06 03:59:50,03:05:15,I7O08S5W,Mobile,4,,,
9603,1V6EOJVR,2023-02-21 03:59:50,12:12:43,Q2LLC34A,Online,6,,,
9604,N9MIAPST,2022-06-03 03:59:50,03:50:16,SVO8DERP,Online,6,,,
9605,ILPD5GGJ,2024-05-02 03:59:50,11:16:41,5LMQVH5O,Online,5,,,
9606,RNOYFRNT,2024-03-10 03:59:50,21:46:36,NAHGYIJ4,Online,9,,,
9607,RVSZ29UQ,2020-10-20 03:59:50,03:50:48,XN4YK96H,In-store,8,,,
9608,I4CREDJJ,2023-06-18 03:59:50,21:20:02,VIDYSHEM,Online,6,,,
9609,W4PSB13O,2022-09-02 03:59:50,02:35:32,9P6HO12E,In-store,4,,,
9610,H50H0CTE,2019-12-20 03:59:50,03:20:22,VZU5Q3EO,Mobile,6,,,
9611,V8PFTEPH,2020-07-05 03:59:50,19:38:24,CGFEAZXN,In-store,3,,,
9612,JO9Y560G,2021-09-04 03:59:50,03:38:22,P65IY4BR,Online,7,,,
9613,ONP8PLU5,2022-03-12 03:59:50,05:00:41,NACM638G,Online,6,,,
9614,FSD9XOJC,2020-11-19 03:59:50,03:49:37,MQNLC1EK,In-store,4,,,
9615,2ZCXG4HF,2021-03-30 03:59:50,13:16:23,9536AFYU,Online,1,,,
9616,WZSHVVWF,2020-04-22 03:59:50,19:46:28,YJ8HMEZG,In-store,9,,,
9617,ZENQNEAH,2022-10-05 03:59:50,23:59:01,9F8JPCPJ,In-store,8,,,
9618,RE90VDZE,2023-03-07 03:59:50,07:46:39,BVPQ0ZYQ,Online,5,,,
9619,H9Q3QMK7,2024-06-02 03:59:50,03:17:40,58MFI6M7,Online,9,,,
9620,RWR475VQ,2024-06-07 03:59:50,04:08:25,LWMFPU0O,In-store,3,,,
9621,Z1DGFKL6,2020-05-09 03:59:50,11:38:10,FMDRLQU2,Mobile,3,,,
9622,87Q8RM95,2019-11-23 03:59:50,05:41:39,OV92Z2BG,Online,8,,,
9623,VX4CWECQ,2023-03-22 03:59:50,16:33:20,OXODQXA0,Online,10,,,
9624,6WDQBLS8,2023-05-16 03:59:50,10:43:01,E524BEUE,In-store,9,,,
9625,KL593RH9,2021-02-22 03:59:50,06:13:55,5T3SYPZE,Online,6,,,
9626,MBANCHW0,2020-12-06 03:59:50,09:21:46,FXMYYD39,Mobile,9,,,
9627,QVF2Y76O,2020-10-13 03:59:50,22:27:18,2VILGUF4,Online,8,,,
9628,M7NAQ15V,2022-11-04 03:59:50,15:53:10,JSLQDESS,Mobile,3,,,
9629,FK1V38HN,2024-05-08 03:59:50,11:21:34,AT45HLRA,Online,6,,,
9630,F239R0G6,2023-08-19 03:59:50,14:32:00,7SAI4EZU,In-store,8,,,
9631,P35XDG7N,2023-02-08 03:59:50,20:08:43,VKEXMOEU,Mobile,2,,,
9632,ET5DV5B1,2023-08-26 03:59:50,22:23:13,Z47L84FZ,Mobile,3,,,
9633,YCXYJB14,2021-01-14 03:59:50,18:15:49,8FB8SDVJ,Online,6,,,
9634,EKBXXOMZ,2024-06-06 03:59:50,12:06:35,48CFPBZW,Online,10,,,
9635,YUN45DPS,2023-07-03 03:59:50,11:16:48,EXVC53LQ,In-store,5,,,
9636,MW716O0L,2023-01-28 03:59:50,11:23:41,ANHITEU5,Mobile,4,,,
9637,SR189RTM,2020-02-24 03:59:50,12:14:21,JL8762UR,Online,9,,,
9638,D0BXEUTA,2023-10-06 03:59:50,06:15:16,8ELD6R4M,In-store,7,,,
9639,OFGEC5HI,2024-03-24 03:59:50,16:01:03,KIM06Q6R,Mobile,4,,,
9640,8FLFZVW8,2023-07-04 03:59:50,20:47:26,A7TP3RP2,In-store,2,,,
9641,SF7Q3RGY,2021-11-03 03:59:50,11:30:03,FI8OQ6GU,Mobile,9,,,
9642,HKW4P4TR,2022-09-21 03:59:50,01:35:15,IL65F17B,Mobile,7,,,
9643,G305VU5O,2022-01-22 03:59:50,13:28:41,57Q0E6YC,Online,1,,,
9644,U9OL78ZR,2023-05-18 03:59:50,08:13:15,1CPKRM5O,Online,1,,,
9645,QEUBIX8J,2021-10-03 03:59:50,02:03:56,S8TURR6S,Online,1,,,
9646,GCCPTYM2,2020-04-18 03:59:50,09:54:52,JU3QZEQP,Online,10,,,
9647,EN3NQNSH,2023-11-13 03:59:50,00:48:17,ZFNJ0OE8,Online,5,,,
9648,GQK925YT,2021-07-07 03:59:50,12:05:47,0KOWADE9,In-store,5,,,
9649,JG2LMGJ3,2023-03-07 03:59:50,16:14:33,7JO1Q897,In-store,9,,,
9650,GLUG4TOZ,2023-02-02 03:59:50,18:21:17,E464P2NC,Online,9,,,
9651,RBRLCD3G,2020-12-02 03:59:50,12:54:48,UPF1WDOD,In-store,5,,,
9652,8566CHI4,2021-08-07 03:59:50,23:20:07,L0XRTRSW,In-store,6,,,
9653,RI4MNEWM,2020-02-12 03:59:50,12:54:23,QT01EDCN,Online,8,,,
9654,BSE6XI4H,2022-09-25 03:59:50,02:38:19,6ZN8YNHC,In-store,2,,,
9655,0EGN26ED,2021-10-16 03:59:50,15:09:38,IY0DVM7O,Online,9,,,
9656,AL9N7T81,2023-11-18 03:59:50,14:55:13,HTDR1XAZ,Mobile,5,,,
9657,INVPY3Z2,2021-03-05 03:59:50,15:06:06,FXZ0C82T,Online,9,,,
9658,O627GPZR,2024-04-02 03:59:50,04:12:50,XFQWU0FS,In-store,8,,,
9659,SPUJLLXS,2023-08-24 03:59:50,09:16:23,P3P3AXHN,Mobile,1,,,
9660,BX1CZVI4,2022-12-29 03:59:50,02:39:44,5PKTOY6Z,Mobile,8,,,
9661,WYCQ5SVX,2020-03-15 03:59:50,14:04:10,S3C99DPV,Mobile,2,,,
9662,3UQ4NI2L,2022-04-16 03:59:50,02:20:42,JMZZJTOV,Online,4,,,
9663,8BBUR71H,2021-10-22 03:59:50,08:46:48,1R9W3ZX5,Mobile,6,,,
9664,IJ1GSCRL,2021-01-04 03:59:50,22:40:48,PZN8C4YN,Mobile,4,,,
9665,25JBRDQJ,2023-02-23 03:59:50,08:45:55,JHZ3TO57,Mobile,4,,,
9666,D8J4PMR4,2021-09-22 03:59:50,07:07:19,GA6RS5WR,In-store,6,,,
9667,I6EN96QE,2024-07-26 03:59:50,03:12:22,V1S0Z2ZU,Online,6,,,
9668,ZWA3ED9I,2021-08-08 03:59:50,07:58:03,GKKO6YEG,Online,8,,,
9669,10I1IYEH,2024-03-15 03:59:50,19:46:43,2MZZOHDS,Mobile,9,,,
9670,UUSS21VX,2022-07-23 03:59:50,11:40:24,RL7WOVQ7,Online,1,,,
9671,JQCKMI65,2024-05-29 03:59:50,15:37:42,V3QOB4D5,In-store,1,,,
9672,Q66EC9BO,2020-04-26 03:59:50,16:06:37,G6820QGC,Online,9,,,
9673,UVY69HDP,2021-06-02 03:59:50,01:14:59,G6SL45JN,In-store,1,,,
9674,JAC9BUAK,2022-01-07 03:59:50,15:51:00,Z09O47KN,Online,4,,,
9675,06ODVB5W,2021-09-02 03:59:50,21:51:24,3ROH3MG9,Online,10,,,
9676,VWBBDNNQ,2023-03-10 03:59:50,03:34:07,MREFJW2X,Online,5,,,
9677,DKHWU2OY,2021-09-03 03:59:50,10:41:26,YOFZ43MV,In-store,9,,,
9678,WHBQZ3YP,2021-06-16 03:59:50,07:04:16,W9FAZP7I,In-store,8,,,
9679,4230JLRV,2024-01-05 03:59:50,00:00:03,B214EA8A,Online,2,,,
9680,MJ713ORE,2022-08-06 03:59:50,19:47:26,D4CJA96U,Online,3,,,
9681,79DIVUHD,2022-10-11 03:59:50,21:13:02,AT5A9ANE,In-store,2,,,
9682,W5I7K5AJ,2023-04-14 03:59:50,06:55:27,U5P6PQNV,In-store,10,,,
9683,PAAXTWX4,2019-12-26 03:59:50,07:57:39,X3XUK58S,Mobile,5,,,
9684,B1NNF1N9,2021-01-08 03:59:50,01:19:24,97VBIKG0,Online,4,,,
9685,6QSQILEV,2023-06-16 03:59:50,00:04:58,GWKWQIQ0,In-store,4,,,
9686,8AO7MWJ6,2024-01-26 03:59:50,00:43:54,D3GWTG1T,In-store,3,,,
9687,9PXMZOQL,2022-05-20 03:59:50,17:22:05,3PNJH9MP,In-store,1,,,
9688,CPXQPXG3,2019-11-19 03:59:50,07:34:47,0DMJUT5S,In-store,4,,,
9689,7JFPSZFG,2021-02-25 03:59:50,16:40:27,8K53CDY2,In-store,3,,,
9690,KJE9604A,2023-04-01 03:59:50,10:49:34,OQ956N3Z,In-store,1,,,
9691,E0PW188T,2021-09-18 03:59:50,08:52:30,42AD43TM,Mobile,1,,,
9692,HBS0TFAP,2023-07-29 03:59:50,11:25:14,UXGSQMRR,Mobile,1,,,
9693,D84XYZUP,2020-07-03 03:59:50,00:43:01,HT9OB45Q,In-store,9,,,
9694,912U0XSK,2023-01-03 03:59:50,06:40:50,K4B0GSRC,In-store,9,,,
9695,NBQXWQRA,2021-01-13 03:59:50,13:03:36,VPL6X8HU,Mobile,2,,,
9696,QS4X2TGI,2021-07-08 03:59:50,13:34:41,G4ADP2K5,Mobile,3,,,
9697,MB8VB4N9,2022-09-28 03:59:50,19:10:08,4QGMJ4LY,Online,7,,,
9698,NK17SKKM,2021-06-06 03:59:50,18:05:56,JV3LTWX5,In-store,10,,,
9699,ENGPVX9N,2020-06-25 03:59:50,14:32:22,PKW7V58Y,Online,2,,,
9700,G3QZM9MR,2023-07-02 03:59:50,11:05:50,TB6JKPE4,Online,9,,,
9701,0C69HTWH,2021-04-26 03:59:50,09:23:27,5FIRBP4N,Mobile,3,,,
9702,PYCGB0OL,2024-03-29 03:59:50,08:36:02,2MSCN8FF,In-store,10,,,
9703,J8GPX7HL,2019-12-20 03:59:50,10:12:51,IHLZBFMW,In-store,5,,,
9704,BFMDDSXM,2023-05-18 03:59:50,15:18:46,49JL9EPT,Online,6,,,
9705,LBCJ2OGR,2023-12-11 03:59:50,14:16:48,NZEOCMPZ,Online,6,,,
9706,2GFDKRPN,2021-01-20 03:59:50,12:50:59,2LJG1T73,Mobile,7,,,
9707,0324733F,2020-07-19 03:59:50,10:09:33,FTQINKAP,Online,9,,,
9708,2RKYGBSJ,2022-10-05 03:59:50,14:16:07,OH306OLC,Mobile,4,,,
9709,WYY21BMS,2023-11-29 03:59:50,18:58:34,B08OKTUY,Online,3,,,
9710,H9KEOGTI,2021-01-24 03:59:50,18:33:40,6NUSCOD8,Mobile,2,,,
9711,QDX99UAJ,2022-12-12 03:59:50,09:20:58,XPQZPUIN,Mobile,1,,,
9712,7K44CTR6,2021-09-28 03:59:50,01:10:43,PYJIQSPX,Mobile,1,,,
9713,99ROZVBO,2019-10-25 03:59:50,16:59:56,ES4DRZ1O,In-store,3,,,
9714,TM1RYBHP,2020-08-06 03:59:50,18:44:57,VFF7DE9J,Mobile,4,,,
9715,LNW43P3F,2023-12-25 03:59:50,09:39:31,O8FYUFQS,Online,5,,,
9716,K60UPG2B,2020-03-20 03:59:50,19:14:01,6WDSBPN5,In-store,1,,,
9717,WYZTKUXX,2020-10-06 03:59:50,23:48:37,BF8GKX2I,Online,9,,,
9718,790K8K8Y,2022-04-11 03:59:50,04:05:09,6CADB840,In-store,8,,,
9719,SMXQ79Z4,2022-02-01 03:59:50,10:00:27,VFHBYHMX,Online,3,,,
9720,C8XD8V64,2024-06-30 03:59:50,12:59:26,9TK6OU7K,In-store,10,,,
9721,IHWKQ4IE,2020-04-19 03:59:50,16:35:45,9OW7MET2,In-store,7,,,
9722,A4CK1XF4,2023-08-05 03:59:50,13:53:26,S2CFCMW2,Mobile,8,,,
9723,G46VTUGS,2021-06-28 03:59:50,22:22:39,HLOFYW7J,Online,8,,,
9724,GSZ076WY,2024-09-03 03:59:50,14:00:59,T9DAIW7X,In-store,8,,,
9725,MRDCKB0X,2022-03-08 03:59:50,15:49:37,N4PX683A,In-store,4,,,
9726,7N5AWRGW,2021-08-19 03:59:50,02:44:30,0B1MOXZW,Mobile,5,,,
9727,ZUZ6QXIW,2021-02-11 03:59:50,15:52:39,RLWVN540,Online,9,,,
9728,9E5L7HPH,2020-12-06 03:59:50,00:18:57,JRQL6WR3,Online,3,,,
9729,KACOWUFB,2024-05-09 03:59:50,13:05:34,3FZAT01A,Mobile,9,,,
9730,CVPBJTL1,2020-09-23 03:59:50,21:30:03,84QO3QDX,Online,3,,,
9731,FGLRL6UE,2022-05-15 03:59:50,14:54:42,6V23NWXB,Online,2,,,
9732,FESVFSXI,2021-02-28 03:59:50,19:23:13,5LBN0VLG,Mobile,8,,,
9733,QEZHV3DT,2023-02-16 03:59:50,17:02:36,OBK8PX5A,In-store,8,,,
9734,4JYJG9GW,2022-11-21 03:59:50,01:07:27,66AG0LT0,In-store,3,,,
9735,NCZC0K91,2021-12-30 03:59:50,04:39:08,ALUE0S8B,Mobile,1,,,
9736,UIG5WX58,2021-01-14 03:59:50,17:57:40,EVZOH2Y7,Mobile,9,,,
9737,4B8ZILTZ,2020-05-18 03:59:50,15:09:16,2TZ432EW,Mobile,4,,,
9738,LFWR4F0A,2024-09-07 03:59:50,00:10:15,DSM8O5ZD,In-store,7,,,
9739,2VS0U9OI,2024-07-05 03:59:50,06:24:44,CDRLEB6C,Online,10,,,
9740,DVRIOZOI,2022-07-17 03:59:50,21:59:10,PM8EZMYV,Mobile,1,,,
9741,EGOUC8SR,2024-03-03 03:59:50,19:41:25,311PI8EW,Mobile,4,,,
9742,Z9SQ0L2R,2023-08-31 03:59:50,21:36:26,XRYCHYH3,Mobile,1,,,
9743,IVBPTDCE,2020-11-06 03:59:50,03:00:22,Q1QDSKHG,Online,2,,,
9744,S63TTAOF,2024-03-28 03:59:50,05:12:38,4NWQQ3EY,In-store,9,,,
9745,T3T1EV41,2019-10-11 03:59:50,10:23:24,8S2VAK1M,Online,8,,,
9746,T7WKSG5Y,2024-03-12 03:59:50,01:42:53,HEISPQBK,Online,3,,,
9747,24O2AVH4,2022-02-04 03:59:50,11:32:43,LRB1LKID,Mobile,4,,,
9748,U2WOPJ0X,2023-02-20 03:59:50,15:54:03,NRRFK96V,Online,7,,,
9749,RMRF559P,2021-04-14 03:59:50,00:11:57,DCZBD3OR,In-store,4,,,
9750,8C4WA57C,2022-05-14 03:59:50,13:54:27,WJYI2Y4K,In-store,2,,,
9751,SW2UCIRP,2021-11-28 03:59:50,23:06:55,I6FP83O3,Mobile,1,,,
9752,3ST1PSP6,2022-06-07 03:59:50,03:54:59,VZ23B5RW,Mobile,1,,,
9753,JHZG7KRC,2022-10-19 03:59:50,08:01:34,BX55Z1Q9,Mobile,3,,,
9754,GABWILS8,2024-07-22 03:59:50,05:56:16,TD00P8Y0,In-store,10,,,
9755,KQXC3HJV,2021-02-14 03:59:50,01:20:28,V9SWEGDT,Mobile,9,,,
9756,Y4PR1Q4D,2022-02-24 03:59:50,16:13:46,6CQAWBOO,In-store,1,,,
9757,39PCSSW6,2023-11-25 03:59:50,08:25:35,O20P3HK0,Mobile,7,,,
9758,2SWLGGMM,2024-09-18 03:59:50,10:38:55,R4USS6ZN,Mobile,2,,,
9759,79T1V8DE,2022-03-25 03:59:50,21:21:58,VM8KZ1DT,In-store,1,,,
9760,CTI4DIAZ,2022-12-18 03:59:50,03:41:04,Q6MISPOK,Online,4,,,
9761,XV7KDOYZ,2022-11-18 03:59:50,02:41:43,BUKWNO6T,In-store,2,,,
9762,5RA1LNG5,2023-12-28 03:59:50,18:50:58,46D5YNRG,In-store,10,,,
9763,UW0931LF,2021-12-13 03:59:50,17:58:34,HVX0EWKH,In-store,10,,,
9764,OE0GS2XE,2023-02-11 03:59:50,00:00:12,WCY55O2O,Mobile,8,,,
9765,H5SEC4KY,2021-11-20 03:59:50,17:11:37,SK5ZFRYW,Mobile,4,,,
9766,N7T1D0KP,2022-02-05 03:59:50,18:08:30,MDUJP9NI,Online,7,,,
9767,XJAQ1DBP,2024-05-28 03:59:50,07:39:33,RVBFJM0D,Online,10,,,
9768,Y2AYYXQM,2023-11-23 03:59:50,06:01:42,6BEONF4V,Mobile,5,,,
9769,1PYEKHW6,2024-06-02 03:59:50,14:57:45,MM0C0K03,In-store,3,,,
9770,K7IFD5BL,2021-06-28 03:59:50,02:58:06,B4LYK2X4,Mobile,6,,,
9771,B4TNEVPQ,2020-09-16 03:59:50,13:17:43,55KGOO1E,Online,4,,,
9772,JOUZPVE9,2023-01-19 03:59:50,19:00:29,ODEG3KEW,Online,5,,,
9773,T2X5ENTB,2021-11-30 03:59:50,20:01:51,09XGYYEB,Online,4,,,
9774,VM8T4Q3N,2023-04-23 03:59:50,00:41:49,YZOI50WD,Mobile,6,,,
9775,OO1TXNUM,2021-01-12 03:59:50,04:43:41,3MBYMXCU,Online,1,,,
9776,AVR6G5NO,2022-07-14 03:59:50,13:07:31,5XRQTLNT,Mobile,2,,,
9777,TN0S7VNW,2022-09-26 03:59:50,17:04:40,ZTT9GTF7,Mobile,8,,,
9778,WREYP7BA,2023-01-06 03:59:50,05:39:46,FSO9WLRI,Mobile,4,,,
9779,F1OWCZXW,2022-08-17 03:59:50,09:37:51,YOTH86TI,Mobile,4,,,
9780,YRU3AI0R,2022-06-08 03:59:50,03:10:51,QO9GH8PY,Online,9,,,
9781,D4YWKUD0,2022-12-05 03:59:50,16:59:56,1YY4O7XO,In-store,7,,,
9782,ATCN0BJA,2021-06-03 03:59:50,02:59:00,0Y19XG4K,Mobile,2,,,
9783,9CBNBTT5,2022-11-04 03:59:50,01:30:19,R382HKN2,In-store,4,,,
9784,LP5EDX06,2023-02-20 03:59:50,02:18:10,R52IDERR,Online,9,,,
9785,73G7ZISE,2023-11-07 03:59:50,19:33:16,Q86T7PV4,Mobile,10,,,
9786,XPYYJJM4,2021-10-27 03:59:50,11:43:33,C6HYWE92,Mobile,4,,,
9787,QNK2AK4R,2024-04-21 03:59:50,17:12:47,G2G6I852,In-store,2,,,
9788,EKSWCW0G,2023-01-05 03:59:50,19:24:19,KMCN4226,Mobile,3,,,
9789,37PEL7I0,2021-02-23 03:59:50,19:12:38,MI3EF3VU,In-store,10,,,
9790,USR45ZAP,2022-03-10 03:59:50,03:12:41,H8OZYS5J,Mobile,9,,,
9791,37BQWIZ8,2023-10-07 03:59:50,07:01:15,6HTMGMZ3,Online,9,,,
9792,UUAA1A67,2020-09-21 03:59:50,02:06:33,07B5A2WK,Mobile,3,,,
9793,T4KT5Y0K,2023-01-18 03:59:50,10:26:49,0JFVEMH5,In-store,5,,,
9794,1AOS6LE1,2023-01-09 03:59:50,13:08:44,CR1CS482,Mobile,3,,,
9795,6XB8XEHJ,2024-02-12 03:59:50,09:38:53,6R043T9T,Mobile,3,,,
9796,7B5CPO33,2020-04-26 03:59:50,16:36:03,ZGG32OTO,Online,9,,,
9797,BJ1KM8HV,2024-01-31 03:59:50,07:57:36,GCVEXET2,Online,4,,,
9798,4SMNZA6P,2020-05-23 03:59:50,06:53:04,4VIQN4H8,In-store,4,,,
9799,8GN5IUNF,2020-02-25 03:59:50,23:36:19,EUH00I59,Mobile,10,,,
9800,FYSFYXGT,2021-05-17 03:59:50,08:15:49,LYR567LD,Mobile,7,,,
9801,ODQHKNHI,2020-08-29 03:59:50,01:11:42,3LYW26RA,Mobile,1,,,
9802,Z1O5HQIL,2023-08-29 03:59:50,01:02:36,37Y730XF,Mobile,6,,,
9803,OUTI5CGI,2023-02-28 03:59:50,09:22:00,5DQXB9AH,Online,1,,,
9804,GEZKUNXZ,2023-04-14 03:59:50,18:33:09,5CRVP2ON,Mobile,10,,,
9805,XH5L6HYN,2019-12-14 03:59:50,08:47:24,UFJ10POI,Mobile,5,,,
9806,2HF15QAN,2023-06-01 03:59:50,15:17:47,XLAH28MX,In-store,3,,,
9807,5932C9YM,2021-02-01 03:59:50,21:30:32,SFTV6NOO,Online,1,,,
9808,ERZ356PT,2021-01-09 03:59:50,15:43:21,BEPF4CE2,In-store,9,,,
9809,6I7QKM14,2022-03-04 03:59:50,02:19:43,NRZQA71O,In-store,10,,,
9810,MVQER5WP,2021-11-25 03:59:50,17:29:48,8TOLKIUU,Mobile,7,,,
9811,HKBFUGNL,2023-08-06 03:59:50,16:49:58,ZFYF25GR,Mobile,10,,,
9812,W736G12K,2021-10-17 03:59:50,17:13:25,1HAWDBGW,In-store,1,,,
9813,W4RHFW0Q,2024-01-15 03:59:50,08:04:40,5XFNS6XY,Mobile,10,,,
9814,HKELFYAK,2020-10-13 03:59:50,17:10:38,P3UXHXIA,In-store,8,,,
9815,RZ2X6KCS,2024-07-13 03:59:50,00:12:16,74IZOFFH,Mobile,9,,,
9816,PX0CH2BU,2023-01-29 03:59:50,10:07:21,LNP4E3OX,Mobile,6,,,
9817,QXIPXTB5,2023-05-26 03:59:50,23:59:25,UJFPU820,Mobile,7,,,
9818,6DCTPB37,2021-10-08 03:59:50,18:10:08,IPZ7FUXO,Online,4,,,
9819,L9GOHP90,2020-06-09 03:59:50,17:54:36,2XP4FNZU,Mobile,4,,,
9820,4NR5Y8GM,2020-06-28 03:59:50,12:16:25,TGREC174,Mobile,5,,,
9821,BVBDMZW9,2019-12-04 03:59:50,16:14:09,LJEXN0GS,Online,2,,,
9822,X3LBRE2U,2023-09-09 03:59:50,10:56:46,8QIGDA7I,Online,1,,,
9823,MIODAX24,2020-08-28 03:59:50,19:51:53,GP6G5414,Online,9,,,
9824,A3PJNXY9,2022-03-10 03:59:50,05:08:22,287MK50B,Mobile,3,,,
9825,WUXZ62GL,2023-01-07 03:59:50,14:22:18,89JDXTS6,In-store,10,,,
9826,HPQSZ1OZ,2023-12-28 03:59:50,19:06:38,GJIRV7OC,Online,4,,,
9827,AREOXROI,2021-07-04 03:59:50,18:14:16,55JE43N9,Mobile,3,,,
9828,U494JV78,2023-07-25 03:59:50,15:19:11,HAP9R2K8,Mobile,8,,,
9829,EEZ9OY1F,2024-09-29 03:59:50,12:05:37,7MUSUEQZ,Online,5,,,
9830,YUQNS93O,2021-02-18 03:59:50,14:25:15,UH7ENX01,In-store,1,,,
9831,JVEZXDGT,2022-11-08 03:59:50,23:06:04,FXVCT9YQ,Online,10,,,
9832,76CSJ394,2020-12-19 03:59:50,20:53:49,3VMBPB3K,Mobile,1,,,
9833,X0HMKC09,2020-12-27 03:59:50,11:47:37,YTMMW0D3,Online,6,,,
9834,RYEMYLHX,2020-10-24 03:59:50,05:39:41,J2FRB5OB,In-store,6,,,
9835,LVXZEMQY,2020-09-08 03:59:50,08:00:06,KKQ1UQB1,Online,3,,,
9836,JFT0MN98,2020-07-01 03:59:50,23:37:56,YWNJKERP,Mobile,6,,,
9837,98SU9MKA,2023-10-23 03:59:50,05:00:04,X3THO4G5,Online,9,,,
9838,NLHHPU20,2022-08-04 03:59:50,07:54:23,E4FTH5AK,In-store,1,,,
9839,IMBHF4Z8,2024-07-02 03:59:50,23:30:53,MA497LVV,Mobile,6,,,
9840,O8ZH086G,2023-05-28 03:59:50,11:43:54,D15RA8XO,Online,3,,,
